Super Glider,1,1,1,1,1,1,1,0,2,1,0,1,1,1
Cloud Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Wario Wing,2,1,2,0,1,1,0,1,2,1,1,0,1,1
Waddle Wing,1,1,1,1,1,1,1,0,2,1,0,1,1,1
Peach Parasol,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Parachute,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Parafoil,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Flower Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Bowser Kite,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Plane Glider,2,1,2,0,1,1,0,1,2,1,1,0,1,1
MKTV Parafoil,1,2,2,0,2,0,0,1,1,1,1,0,2,0
Gold Glider,2,1,2,0,1,1,0,1,2,1,1,0,1,1
Hylian Kite,1,1,1,1,1,1,1,0,2,1,0,1,1,1
Paper Glider,0,2,1,1,2,0,1,1,1,1,0,1,2,0
Paraglider,2,1,2,0,1,1,0,1,2,1,1,0,1,1
